category,Job,knowledge,assessment,information,Experience,vulnerability,ÊÊ,Business,skill,client,«,design,experience,Software,web,’,test,digital,Security,other,implementation,infrastructure,product,Cybersecurity,asset,tool,OT,threat,stakeholder,environment,Development,security,Data,Java,service,Team,understanding,/,market,application,development,candidate,cybersecurity,Good,analysis,communication,Management,business,customer,platform,problem,risk,Technology,cloud,work,company,project,analytics,network,Singapore,Work,Information,Cyber,Strong,role,management,user,UI,data,Ability,IT,Ê,software,year,code,system,such,incident,Requirements,Analyst,report,cyber,requirement,UI/UX,Design,Computer,technical,ability,process,compliance,solution,UX,quality,analytical,control,audit,new,team,opportunity,technology
cyber+security,0.0,0.12790954563894882,0.0,0.0,0.0,0.0,0.0,0.0,0.12381883392735589,0.12502709435257228,0.0,0.0,0.1324759628213658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06594285702797169,0.0,0.0,0.0,0.0,0.0,0.0,0.18215062814403502,0.06190524195364961,0.0,0.0,0.7341022767919022,0.0,0.0,0.055190564355350226,0.0,0.05829935748967644,0.0,0.0,0.0,0.0,0.11412678120055454,0.09136674388876871,0.0,0.0,0.09887451174140066,0.0,0.0,0.06296384404247653,0.0,0.0,0.0,0.0,0.0,0.03821849690035952,0.0,0.04811324810478363,0.0,0.22329669585873896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04023306488226072,0.0,0.0,0.10768666047224534,0.17166830214797862,0.0,0.0,0.0,0.15657693351791213,0.05153027719621365,0.0,0.0,0.0,0.04916772950276648,0.3103468103468221,0.0,0.08884067925829654,0.2014889123420914,0.0,0.0,0.0,0.0,0.0,0.0,0.10840062069660153,0.0,0.1755986966775398
ui+ux,0.0,0.1359123705514003,0.0,0.17150310065984184,0.0,0.0,0.0,0.0,0.26313143642115727,0.0,0.0,0.326859202346159,0.2815289829729235,0.0,0.1381065738325316,0.0,0.0,0.07944468851610939,0.0,0.11271430911635616,0.0,0.0,0.23072864953254166,0.0,0.0954162002479293,0.12363654245550729,0.0,0.0,0.06577842288039937,0.05525182029068706,0.0,0.0,0.0,0.0,0.05864363285894719,0.0,0.1858407948788624,0.0,0.0,0.0,0.26891286708313816,0.0,0.0,0.0,0.0,0.05253036124378991,0.0,0.09503794169929905,0.06690325776777559,0.0,0.1234314323781587,0.0,0.0,0.0,0.04060968621764463,0.0,0.0,0.07373314205375674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10437400345201267,0.49806284790799477,0.0,0.0,0.0,0.0,0.0,0.0,0.04275029823130945,0.0,0.0,0.11442421461537858,0.0,0.0,0.0,0.0,0.0,0.10950867027043125,0.0,0.0,0.0,0.052243971612672,0.10992135230304113,0.28550602790451446,0.0,0.05352383119539864,0.0,0.0,0.0,0.0,0.0,0.05376216694054294,0.19197140779606345,0.0,0.0
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553665792622297,0.23532403773143024,0.0,0.0,0.09350406796297327,0.0,0.0,0.0,0.0,0.07036245647714334,0.0,0.0998286457872223,0.0,0.06736172743952108,0.0,0.0,0.0,0.0,0.0,0.0,0.05825853815411109,0.0,0.0,0.11514298345828393,0.0,0.0,0.5193940767811724,0.0,0.0,0.0,0.0,0.14003492039834545,0.07939011933837196,0.0,0.0,0.0,0.0,0.0,0.0,0.21043266583952425,0.2370191211416055,0.11739975472895292,0.0,0.0,0.0,0.4688111990832985,0.1079013839343102,0.21918656882462398,0.0,0.0,0.07004759028922236,0.0,0.0,0.0,0.0,0.0,0.05530233691337486,0.0,0.0,0.0,0.043545740587614214,0.0,0.0,0.0,0.049856909840179826,0.0,0.0,0.0,0.050671536204546314,0.0,0.0,0.0,0.0,0.0,0.04849474011223934,0.0,0.0,0.0,0.04627136498929493,0.0,0.0,0.0,0.04740490916787394,0.0,0.0,0.0,0.07220228358514957,0.0,0.09523199604977499,0.0,0.10977582857606807,0.3718227545283734
cyber+security,0.0,0.04713025382364574,0.04880720007025637,0.1486800765972905,0.0,0.27000092579358964,0.0,0.0,0.045622967715141044,0.0,0.0,0.0,0.05491442360598011,0.0,0.03591835231609584,0.0,0.03746391603536568,0.0,0.0,0.02931440664668034,0.0,0.07912234229016124,0.0,0.0,0.0,0.03215502903175197,0.0,0.05033716578196559,0.06842983653132348,0.0,0.0,0.8452854922029192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02741391223545336,0.023312689696041125,0.0,0.0,0.0,0.034768690546908704,0.0,0.0,0.0,0.0,0.0,0.0321016846049275,0.11494138149170122,0.0,0.0,0.0,0.0,0.0,0.0,0.24683138153371398,0.0,0.0,0.0,0.0,0.0,0.0,0.10858113772851309,0.0,0.0,0.0,0.0,0.0,0.0,0.08784206483079307,0.02223674414445061,0.0,0.052522756253190535,0.0892773415485227,0.09488076843631066,0.0,0.0,0.08359005462901446,0.12980969333617506,0.028480693505655536,0.0,0.0,0.0,0.054349835107821355,0.028588022637285274,0.0,0.0,0.0,0.0,0.0,0.0371900527412819,0.0,0.1010775057103707,0.0,0.0,0.0,0.07278981793105502
cyber+security,0.0,0.0974984422927497,0.0,0.24605979713064396,0.0,0.0,0.0,0.0,0.37752126705220246,0.0,0.0,0.0,0.07573437903986097,0.0,0.0,0.0,0.0,0.0,0.0,0.12128553330020975,0.1507938866120793,0.0,0.24827413241120325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398914915091705,0.0,0.0,0.2524124697820461,0.0,0.0,0.0,0.0,0.0,0.09645400763268894,0.0,0.0,0.0,0.0,0.11304993887384253,0.0,0.1022649877652585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300668490678561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13437773040781978,0.44924399645788404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10865392193238421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11243360330093972,0.23656037888484865,0.36866038883219704,0.0,0.0,0.0,0.14709920499282522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyber+security,0.0,0.040199250493562634,0.333036672173287,0.050726038225051305,0.0,0.18423554246210905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062173313524493415,0.0,0.0,0.0,0.0,0.0,0.0,0.0858691041205471,0.0,0.0,0.0,0.7498163939761162,0.0,0.0,0.05203566263141123,0.0,0.0,0.0,0.0,0.046764811795205606,0.0,0.0,0.0,0.0,0.0593111722189418,0.0,0.0,0.0,0.0,0.05880866092991672,0.0,0.13071737753136844,0.0,0.0,0.03603378284342467,0.0,0.0,0.0,0.1403548072408599,0.0,0.0,0.0,0.0,0.0,0.0,0.32414595723694484,0.0,0.0,0.1745057610433021,0.0,0.0,0.0,0.04994930547468128,0.0,0.0,0.13439618486682375,0.05076544151784773,0.08092754585334679,0.0,0.0,0.0,0.07381320143729557,0.04858461135169274,0.0,0.0,0.0,0.04635711583388476,0.04876770184230562,0.0,0.08376220949771798,0.0,0.0,0.0,0.0,0.0723360900289442,0.17242597447150307,0.0,0.03406801019636682,0.0,0.08278040499817961
ui+ux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362573626216431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23671946177793637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101801882603917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ui+ux,0.0,0.14878282556303066,0.0,0.09387194044762115,0.0,0.0,0.0,0.0,0.0720122797622622,0.0,0.0,0.23002180396582103,0.2889270495209235,0.0,0.1133886095151053,0.0,0.0,0.0,0.0,0.09254098793774344,0.0,0.0,0.0,0.0,0.0,0.20301677530983714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09629548836471154,0.0,0.2034393076566927,0.0,0.0,0.5192485494421021,0.14718901610120133,0.1991263227612676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10882937658417742,0.0,0.0,0.0,0.12416777104787863,0.06668293514611552,0.0,0.251841348816369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08073365761261898,0.0,0.0,0.0,0.18486908865686702,0.07019791655511214,0.24717091212877768,0.0,0.28183457666168504,0.0,0.0,0.0,0.0,0.0,0.08990908620229243,0.0,0.0,0.0,0.08578695615012233,0.09024790745135364,0.0,0.0,0.0,0.0,0.22447369252519334,0.0,0.0,0.0,0.08827990130722052,0.06304514084332596,0.10176200977188847,0.07659534945093986
data+analyst,0.0,0.07660034273844776,0.0,0.0,0.0,0.0,0.0,0.0,0.03707528264967243,0.0,0.0,0.0,0.029750626036249325,0.0,0.0,0.0,0.0,0.0,0.0,0.09528883950900163,0.0,0.0,0.0,0.0,0.0,0.0522612556642159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14048257920626114,0.0,0.0,0.0,0.0,0.0,0.05650921428146507,0.04440924316665142,0.0,0.04017260649888605,0.0,0.05603044245740551,0.10434911097318524,0.0,0.0,0.1278547276319501,0.0,0.0,0.08643978703879053,0.4363387325278569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647586614018618,0.05263288125501874,0.0,0.7897436453757155,0.0,0.0,0.0,0.0,0.0,0.0,0.042682362221268505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22624562048374094,0.0,0.0,0.06044463068463009,0.0,0.0,0.0,0.0973757430331889,0.0,0.039434860830946945
ui+ux,0.0,0.0,0.0,0.052046307615922306,0.0,0.0,0.0,0.0,0.039926449232418455,0.12094818963341622,0.0,0.0,0.09611553373385844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06379152629347083,0.06924306639416064,0.5776614961548506,0.0,0.0,0.0,0.0,0.0,0.0,0.050302062600471154,0.0,0.0,0.0,0.0,0.2135600728207702,0.0,0.0,0.0,0.3782149565599838,0.04798198056579099,0.12241109707265346,0.05520174505523923,0.0,0.0,0.18256467225012826,0.09564881322673344,0.0,0.4326196374731803,0.0,0.060339300373892374,0.0,0.0,0.0,0.06884351145960647,0.14788660120577174,0.05632705215086005,0.0,0.06712772733648126,0.0,0.0,0.0,0.0,0.0,0.0,0.05684687035502605,0.04751180710321216,0.22672183850800467,0.0,0.04476192522524335,0.0,0.0,0.0,0.15374807547968944,0.07784098936492789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09512734663696944,0.10007400146431017,0.0,0.0,0.04872887613915957,0.0,0.0,0.0,0.0,0.0,0.048945860475767926,0.1747735680318539,0.0,0.08493496779683764
ui+ux,0.0,0.12830892988119397,0.0,0.0,0.0,0.0,0.0,0.0,0.04140181511602694,0.125417478440708,0.0,0.08816385420086442,0.23255680914540897,0.0,0.19557057197352737,0.0,0.0,0.0,0.0,0.05320432689954565,0.0,0.0,0.16336562665900276,0.0,0.0,0.05835992850510068,0.0,0.0,0.1862956038839335,0.0,0.0,0.06136620289491731,0.0,0.0,0.05536289114780372,0.0,0.0,0.0,0.0,0.09951003039221908,0.12693444337236495,0.057241565097739415,0.0,0.0,0.0,0.0,0.0,0.26916350325013283,0.06316044209163799,0.1251379276813786,0.0,0.06953780904701094,0.0,0.0,0.1916891508939754,0.05840845464633012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11789496244271855,0.19706987135919413,0.23509968507423792,0.0,0.04641597206966789,0.0,0.0,0.0,0.0,0.12107606531857451,0.07105263463258758,0.14298965319547188,0.05401145043027151,0.0,0.0,0.0,0.0,0.0,0.05169117512300939,0.0,0.0,0.0,0.1972850024812213,0.0,0.21562701182497254,0.0,0.35370657087157675,0.0,0.19358403206414437,0.0,0.0,0.0,0.3552815874062369,0.18123181725230691,0.11701148549442067,0.22018373166246696
software+engineer,0.0,0.09682630018887811,0.0,0.0,0.0,0.0,0.0,0.0,0.2811890118833245,0.0,0.0,0.1995943654248941,0.0,0.0,0.14758423227092027,0.0,0.30786953907481746,0.0,0.0,0.0,0.0,0.0,0.12328128075010326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11264050074476074,0.09578906573113094,0.0,0.0,0.0,0.0,0.0,0.0,0.10155998569125042,0.0,0.0,0.13190199915986606,0.0,0.0,0.0,0.08679310762515341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11153674109088066,0.0,0.0,0.0,0.0,0.0,0.0,0.6015543059555236,0.0,0.16085623354155865,0.10790487534287818,0.0,0.0,0.0,0.0,0.0,0.0,0.23404755588924728,0.0,0.0,0.0,0.11165850005937565,0.234929561130049,0.0,0.0,0.11439388170978626,0.0,0.0,0.0,0.0,0.0,0.344709795324982,0.08205823097720225,0.0,0.09969489786126969
ui+ux,0.0,0.042842625428969945,0.0,0.054061621261309305,0.0,0.0,0.0,0.0,0.08294492637750783,0.0,0.0,0.48572863368971836,0.43262819631777666,0.0,0.0,0.0,0.0,0.45076943573972816,0.0,0.10659022956554766,0.0,0.0,0.054548131275050364,0.0,0.09023197470163263,0.0584595139088279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16637208721760613,0.0,0.1757435514982659,0.0,0.07857200509898672,0.0,0.0,0.0,0.0,0.0,0.0,0.14902872513790358,0.0,0.08987426798409416,0.0632682190935364,0.0,0.0,0.0,0.0,0.07150923885500111,0.03840324986648451,0.1170162457101656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11809613845052051,0.049351537865261565,0.17662564444827827,0.0,0.0,0.0,0.0,0.0,0.0,0.12128266956150809,0.0,0.14323365079291653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05399873945955597,0.0,0.05061573369939845,0.0,0.0,0.0,0.0,0.0,0.15252336001682162,0.2904657140683758,0.05860557696841458,0.13233567195848722
software+engineer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07319440198858645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1149188663206768,0.0,0.0,0.0,0.0,0.0,0.0,0.12884410173427993,0.0,0.5184364034367479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09883522805288386,0.0,0.2756993902466955,0.12836319421340545,0.15320320472435728,0.0,0.0,0.25339359376129444,0.1286834106142965,0.10633235940339687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597419492304037,0.0,0.0,0.0,0.10226200349024436,0.0,0.0,0.0,0.11708303543101145,0.0,0.0,0.21001978072255995,0.1189960887627944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22264960574163195,0.0,0.0,0.14870976466148422,0.16955849358291303,0.0,0.2236410399963435,0.31942674733742954,0.2577955045316956,0.09702017875211692
data+analyst,0.0,0.083354159308208,0.0,0.10518171904628591,0.0,0.0,0.0,0.0,0.12103257919862381,0.06110682526730796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051845206070735526,0.0,0.0,0.10612826778797411,0.0,0.0,0.11373821250790697,0.0,0.0,0.0,0.050828364760623614,0.0,0.05979858444356571,0.0,0.0,0.0,0.0,0.056987466113095124,0.0,0.0,0.0,0.04123062137746652,0.0,0.0,0.0,0.12298321081100562,0.04832478546877351,0.0,0.26228763910634867,0.4308289247526193,0.0,0.11354952352403815,0.06776144441328374,0.0,0.0,0.11207543568837829,0.05691639278004013,0.23515285708318637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14402674584496078,0.0,0.0,0.18092104737789563,0.0,0.0,0.0,0.10357114410721797,0.0,0.0,0.09289129246823913,0.1578951341508649,0.0,0.0,0.0,0.07391832384565872,0.0,0.0,0.0,0.0,0.0,0.048061324164556975,0.6067263551259023,0.2101187537545578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04945797291742904,0.21192263395629893,0.0,0.0
data+analyst,0.0,0.083354159308208,0.0,0.10518171904628591,0.0,0.0,0.0,0.0,0.12103257919862381,0.06110682526730796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051845206070735526,0.0,0.0,0.10612826778797411,0.0,0.0,0.11373821250790697,0.0,0.0,0.0,0.050828364760623614,0.0,0.05979858444356571,0.0,0.0,0.0,0.0,0.056987466113095124,0.0,0.0,0.0,0.04123062137746652,0.0,0.0,0.0,0.12298321081100562,0.04832478546877351,0.0,0.26228763910634867,0.4308289247526193,0.0,0.11354952352403815,0.06776144441328374,0.0,0.0,0.11207543568837829,0.05691639278004013,0.23515285708318637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14402674584496078,0.0,0.0,0.18092104737789563,0.0,0.0,0.0,0.10357114410721797,0.0,0.0,0.09289129246823913,0.1578951341508649,0.0,0.0,0.0,0.07391832384565872,0.0,0.0,0.0,0.0,0.0,0.048061324164556975,0.6067263551259023,0.2101187537545578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04945797291742904,0.21192263395629893,0.0,0.0
data+analyst,0.0,0.0,0.12032991875066003,0.0,0.0,0.0,0.0,0.0,0.05623973502295263,0.0,0.0,0.17964110214600637,0.09025783246782075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08985568725559329,0.0,0.0,0.0,0.12236124786515382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07520429525930993,0.0,0.0,0.0,0.0,0.0,0.057475414548385555,0.07775626368974735,0.0,0.0,0.0,0.0,0.0,0.18281425655148648,0.0,0.0,0.0,0.661215350279818,0.0,0.0,0.0,0.0,0.0,0.09455500478192769,0.0,0.0,0.0,0.0,0.0,0.0,0.08007355993617749,0.4015460668278069,0.0,0.0,0.37830543845219666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07336851420381175,0.0,0.0,0.0,0.3091260449501455,0.0,0.07021667972276247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08765408503187232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyber+security,0.0,0.0,0.10957420686261522,0.26703439567883264,0.0,0.0,0.0,0.0,0.0,0.07756872727059597,0.0,0.0,0.041095059767693946,0.0,0.0,0.0,0.08410805945913062,0.18554589660045567,0.0,0.13162413960786346,0.0,0.0,0.06735937126282332,0.0,0.3342718957533716,0.07218938594565606,0.0,0.1130090439183409,0.0,0.0,0.0,0.45544831376002515,0.0,0.0,0.0,0.0,0.0,0.0,0.19405104221225064,0.0,0.0,0.0,0.4534826359044778,0.0,0.07805716543553441,0.0,0.0,0.0,0.0,0.0,0.0,0.17203214135779024,0.0,0.0,0.0,0.0,0.05970039437720799,0.0,0.18471559402047194,0.0,0.0,0.0,0.0,0.0,0.0,0.12188459929801206,0.0,0.0,0.0,0.0,0.0,0.0,0.06573637065264538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09383158554877565,0.19428546293601492,0.06394034890932536,0.0,0.0,0.0,0.0,0.0,0.0,0.11023624048221378,0.187510218130465,0.0,0.0,0.16698644980408062,0.0,0.11346161533464867,0.0627817268497671,0.13450681592369598,0.0,0.10894412512892214
cyber+security,0.0,0.0,0.0,0.0,0.0,0.09272409656898824,0.0,0.0,0.07833951775810925,0.0,0.0,0.0,0.06286262787809693,0.0,0.0,0.0,0.06432955290996616,0.0,0.0,0.0503359731967614,0.0,0.13586152872835144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05805782582190619,0.0,0.0,0.0,0.0,0.05532854017218894,0.0,0.0,0.14121786275265594,0.0,0.1083111113102002,0.17342175891207728,0.0,0.0,0.0,0.0,0.042442058364682816,0.05975533392656153,0.05919574347365656,0.0,0.06578888403119232,0.0,0.06753878183764751,0.10881287884416216,0.05525953580980335,0.0,0.06585551543947366,0.1412786319794924,0.0,0.0,0.0,0.0,0.0,0.0,0.09322271646585124,0.0,0.0,0.08782718482320959,0.0,0.0,0.0,0.0,0.07636573857551103,0.0,0.0,0.10219916610577666,0.0814602163786095,0.0,0.0,0.0,0.0,0.04890439851656351,0.0,0.0,0.0,0.0,0.0,0.1530015900992292,0.0,0.0,0.0,0.0,0.0,0.3640610550836743,0.7810240220106915,0.0,0.06858449624096558,0.055351578910875124,0.12498790674958606
ui+ux,0.0,0.07208867895717463,0.0,0.045483100300099805,0.0,0.0,0.0,0.0,0.13956638065209276,0.052848116342927985,0.0,0.1486010939456397,0.11199340642248402,0.0,0.0,0.0,0.17191022728146493,0.0,0.0,0.04483822339425577,0.05574720900690299,0.0,0.13767723209635238,0.0,0.0,0.04918313347944725,0.0,0.0,0.10466772649383808,0.08791762041767602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21394932555397908,0.0,0.0,0.0,0.0,0.04179359463577133,0.0,0.3402584148211358,0.0,0.0,0.04910153983316873,0.0,0.0,0.0,0.193856435464748,0.09844805827504122,0.4067429618587231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660816597297513,0.0495328707906644,0.0,0.0,0.0,0.0,0.0,0.044786649033105225,0.03401249472749247,0.059879977627037756,0.1606736992187623,0.04551843095041519,0.0,0.0,0.0,0.0,0.0,0.1306890205783367,0.0,0.0,0.0,0.3740916658555811,0.13118152049198625,0.0,0.0,0.4684240839973727,0.0,0.054381316840648425,0.05688451801041619,0.0,0.0,0.04277362954779502,0.09164043432161458,0.04930601919086921,0.07422439431817618
ui+ux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13672940459877325,0.4637083158439826,0.0,0.20220114093514566,0.0,0.0,0.0,0.0,0.16502445372861313,0.0,0.0,0.5911651491502188,0.0,0.0,0.0905078203449408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08585984825776455,0.0,0.0,0.0,0.0,0.07716284258702782,0.13123799258169602,0.08877340022232255,0.0,0.0,0.0,0.0,0.0,0.0,0.09795272359247978,0.09703542625086077,0.0,0.0,0.0,0.0,0.17836931273488282,0.0,0.07484968182001273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07640672705253414,0.36460565673913653,0.0,0.07198446894687545,0.0,0.0,0.0,0.0,0.1251809937471976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07649013637739879,0.08046764984467936,0.1672031764575015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07871291852989908,0.11242574949505169,0.09073395717489667,0.13658926690729903
data+analyst,0.0,0.07739725606451028,0.0,0.09766490970450152,0.0,0.0,0.0,0.0,0.03746099615635924,0.3971787909840008,0.0,0.03988600251091283,0.12024054927635883,0.0,0.0,0.0,0.0,0.0,0.0,0.048140089508153516,0.0,0.0,0.04927190668012594,0.0,0.08150419332689088,0.15841487031098847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20037276594571038,0.0,0.0529148580446243,0.0,0.07097204638206149,0.090038198943579,0.11485222766093253,0.05179304443781064,0.0,0.0,0.05709710911713163,0.04487125569054699,0.0,0.16236217232550204,0.0,0.0,0.0,0.0,0.0,0.06459243353111913,0.13875462270880418,0.0,0.04366953261845535,0.3778955931340757,0.06755770830631153,0.0,0.0,0.0,0.0,0.0,0.053336583463114304,0.08915591831942639,0.0,0.0,0.46197670345246533,0.0,0.0,0.0,0.04808471723480802,0.0,0.0,0.0,0.09774077447075724,0.0,0.0,0.0,0.06863575238504603,0.0,0.0,0.0,0.0,0.0,0.08925324528580199,0.09389444481734929,0.0487756553580161,0.0,0.045719874340105215,0.0,0.17515779587837907,0.061073467710150764,0.0,0.0,0.13777037976597756,0.36075891018399364,0.10587378345785485,0.19922561130194344
ui+ux,0.0,0.11583457650385993,0.0,0.07308381478976037,0.0,0.0,0.0,0.0,0.05606501891446678,0.16983635334048594,0.0,0.41786038820327276,0.3599097387227678,0.0,0.0,0.0,0.0,0.0,0.0,0.0720476043283377,0.0,0.0,0.14748301772024086,0.0,0.0,0.07902915575841028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06737665631909992,0.0,0.07751470366467382,0.0,0.0,0.0,0.0,0.0,0.060748773367028594,0.0,0.0,0.15779609654496088,0.0,0.0,0.0,0.10383173627002208,0.07909486831275724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667164352230762,0.7163201316282949,0.0,0.0,0.0,0.0,0.0,0.07196473286545685,0.05465245000451973,0.0,0.06454401084035119,0.07314058529764163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07922661275924385,0.11926631763094273
data+analyst,0.0,0.083354159308208,0.0,0.10518171904628591,0.0,0.0,0.0,0.0,0.12103257919862381,0.06110682526730796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051845206070735526,0.0,0.0,0.10612826778797411,0.0,0.0,0.11373821250790697,0.0,0.0,0.0,0.050828364760623614,0.0,0.05979858444356571,0.0,0.0,0.0,0.0,0.056987466113095124,0.0,0.0,0.0,0.04123062137746652,0.0,0.0,0.0,0.12298321081100562,0.04832478546877351,0.0,0.26228763910634867,0.4308289247526193,0.0,0.11354952352403815,0.06776144441328374,0.0,0.0,0.11207543568837829,0.05691639278004013,0.23515285708318637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14402674584496078,0.0,0.0,0.18092104737789563,0.0,0.0,0.0,0.10357114410721797,0.0,0.0,0.09289129246823913,0.1578951341508649,0.0,0.0,0.0,0.07391832384565872,0.0,0.0,0.0,0.0,0.0,0.048061324164556975,0.6067263551259023,0.2101187537545578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04945797291742904,0.21192263395629893,0.0,0.0
software+engineer,0.0,0.09169907974988858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13444895107706042,0.0,0.0,0.14245915524541536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4618336665114677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157052291884883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09071676972591004,0.12272720646410869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13414926951088696,0.0,0.0,0.0,0.7652812276280981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11394006828330837,0.08652993817134132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231154588054121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07771302065487329,0.12543763185392837,0.0
